vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info,vector,img name
1,107,0:42:45.434597,0,person,0.2726090848445892,[717   0 811  41],"[   0.          0.          0.        188.87288     0.          0.
    0.          0.          0.          0.        163.48575     0.
    0.        547.3067      0.          0.          0.        368.6211
    0.        246.87909     0.          0.        131.13388     0.
  589.4313    500.78915     0.         25.630838    0.          0.
  347.05695     0.          0.        996.0901      0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        525.0775
  549.67206   477.70294     0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        564.64496
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        416.06024
   19.329643  482.25327     0.          0.         82.04066   332.447
    0.          0.          0.          0.        330.50436     0.
    0.          0.        388.05423     0.        227.25854     0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        592.7004    484.72
  199.14203     0.          0.          0.          0.        797.8182
    0.          0.          0.          0.          0.          0.
    0.        320.72928   154.34494   236.03033   591.34283   649.8712
  173.50142   235.11348     0.        128.1539      0.          0.
    0.        209.7493      0.          0.          0.        270.20212
    0.          0.          0.          0.        340.28052     0.
    0.          0.          0.          0.          0.          0.
    0.          0.        717.948       0.         69.27693     0.
    0.          0.          0.        388.97318     0.          0.
    0.          0.          0.          0.        466.50244     0.
  412.59094     0.          0.          0.        590.1664      0.
    0.          0.          0.          0.          0.        454.02597
    0.          0.          0.          0.       1020.002       0.
    0.        216.891       0.          0.        710.58746     0.
  153.91974     0.          0.          0.          0.          0.
    0.          0.          0.          0.        506.56314     0.
    0.          0.          0.          0.       1122.4556      0.
    0.          0.      ]",video2_frame0107_obj02.png
1,108,0:43:09.410621,0,person,0.7642533183097839,[  0   2 193 340],"[   0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        495.51062     0.
    0.        252.12358     0.          0.          0.          0.
    0.        230.22064     0.          0.          0.          0.
    0.          0.          0.        350.65985     0.          0.
  467.45587     0.          0.          0.          0.        109.31094
    0.          0.          0.          0.          0.          0.
    0.          0.          0.       1014.9901      0.          0.
    0.          0.          0.          0.          0.        480.91516
  843.29364     0.          0.          0.          0.          0.
  511.13058     0.        650.9954      0.          0.          0.
    0.          0.          0.        387.56293     0.          0.
    0.        149.06743     0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        299.6237
  497.65958   271.03784     0.          0.          0.          0.
    0.          0.        310.70087   145.47505     0.          0.
    0.        470.10724     0.          0.          0.          0.
  306.29        0.          0.        148.1976      0.          0.
    0.          0.          0.          0.          0.        665.43823
    0.          0.          0.          0.          0.         23.304373
    0.          0.          0.        982.74713     0.          0.
    0.        536.78156   194.17836     0.          0.          0.
    0.          0.          0.         32.94327     0.          0.
    0.          0.          0.          0.          0.        732.0476
    0.          0.          0.          0.        500.57553     0.
    0.          0.        284.4384      0.          0.          0.
    0.          0.        581.88544     0.        525.0683    688.303
    0.          0.          0.        199.27025     0.          0.
    0.          0.          0.          0.          0.        401.27252
  416.17947     0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        384.38226
    0.          0.        152.81856     0.          0.          0.
    0.        427.2057    793.0582      0.        120.98959     0.
  158.39653     0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.      ]",video2_frame0108_obj00.png
1,108,0:43:09.410621,0,person,0.7469925880432129,[ 758    0 1103  284],"[   0.          0.          0.         96.87634     0.          0.
    0.          0.          0.          0.        439.77985     0.
    0.        892.9778      0.          0.          0.        100.421165
    0.        152.66617     0.          0.          5.165138    0.
  683.1274    531.8274      0.        695.9175      0.          0.
  105.52564     0.          0.        464.24454     0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.         65.26895
    0.          0.          0.          0.          0.        518.87036
  329.28482   509.2663      0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        287.1924    597.6211
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        673.4399
  287.97476   483.1286      0.          0.        160.77414   391.06448
    0.          0.        192.53111   163.13454   560.63074     0.
    0.          0.        637.00226     0.        589.67816     0.
  421.89066     0.          0.        406.03592     0.          0.
    0.          0.          0.          0.        435.35117   181.86162
  259.49805     0.          0.          0.          0.        278.15506
    0.          0.          0.          0.          0.          0.
    0.        437.00674   149.59929   790.24133   781.3588    720.57007
    0.        482.58646     0.        446.7013      0.          0.
    0.        519.82196     0.          0.          0.          0.
    0.          0.          0.          0.        367.76526     0.
    0.          0.          0.          0.          0.        375.83023
    0.          0.       1280.4388      0.        449.84155   382.98666
    0.          0.          0.        340.56354     0.          0.
    0.          0.          0.          0.        255.96936     0.
  487.55783     0.          0.          0.        579.8059      0.
    0.          0.          0.          0.          0.        266.7532
    0.          0.          0.          0.       1335.3722      0.
    0.        447.5936    335.24985     0.       1122.007       0.
 1376.5776      0.          0.          0.          0.          0.
    0.          0.          0.          0.        985.7359      0.
    0.          0.          0.          0.        569.3937      0.
    0.          0.      ]",video2_frame0108_obj01.png
1,108,0:43:09.410621,37,surfboard,0.3851411640644073,[  2  36 340 720],"[  0.         0.         0.        65.360405   0.         0.
   0.         0.         0.         0.       463.54385    0.
   0.       177.21498    0.         0.         0.         0.
   0.        54.377655   0.         0.         0.         0.
  46.417202 206.34512    0.       200.49466    0.         0.
 334.30472    0.         0.         0.         0.        62.66224
   0.         0.         0.         0.         0.         0.
   0.         0.         0.         0.         0.         0.
   0.         0.         0.         0.         0.       116.00223
 730.42505    0.         0.         0.         0.         0.
 108.331116  45.34858  415.7723     0.         0.         0.
   0.         0.         0.        22.956137   0.         0.
   0.         0.         0.         0.       342.60257    0.
   0.         0.         0.         0.         0.         0.
   0.         0.         0.         0.         0.       672.0448
 235.7502   627.6297     0.         0.         0.         0.
   0.         0.       658.12396   38.516575   0.         0.
   0.       535.5269   312.9573     0.       705.3513     0.
 170.12015    0.         0.       397.19537    0.         0.
   0.         0.         0.         0.       676.47186  175.1926
 320.30438    0.         0.         0.         0.       136.56467
   0.         0.         0.         0.         0.         0.
   0.       146.0001   226.24167    0.       477.7657   234.80965
   0.       270.64023    0.        80.166145   0.         0.
   0.        43.14635    0.         0.         0.       545.7586
   0.         0.         0.         0.       136.66621    0.
   0.         0.        83.8198     0.         0.       193.66689
   0.         0.       564.3508     0.        23.166004 500.49387
   0.         0.         0.       312.5471     0.         0.
   0.         0.         0.         0.       116.62665  143.93144
 358.06665    0.         0.         0.       326.08075    0.
   0.         0.         0.         0.         0.       178.06535
   0.         0.       391.02728    0.       371.6447     0.
   0.       356.5648   609.99744    0.       692.51117    0.
 923.57324    0.         0.         0.         0.         0.
   0.         0.         0.         0.       341.22153    0.
   0.         0.         0.         0.        54.315445   0.
   0.         0.      ]",video2_frame0108_obj02.png
1,109,0:43:33.386645,0,person,0.5378602743148804,[633   0 722  84],"[   0.          0.          0.        188.92372     0.          0.
    0.          0.          0.          0.        327.7316      0.
    0.        838.3235      0.          0.          0.        573.1007
    0.         21.11008     0.          0.          0.          0.
   13.484891    0.          0.        888.296       0.          0.
  440.72522     0.          0.        125.85027     0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.        198.91765     0.          0.
    0.          0.          0.          0.          0.        366.36264
  453.8004      0.          0.          0.          0.        488.1813
   53.66728     0.        185.759       0.          0.          0.
    0.          0.          0.        585.2945      0.          0.
    0.          0.          0.          0.          0.         55.935432
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        685.8075
  550.3601    385.57217     0.          0.        298.3575    718.1156
    0.          0.        560.48303   544.4231    203.94504     0.
    0.        220.77005   491.6558      0.         97.11894     0.
  711.2582      0.          0.        545.83636     0.          0.
    0.          0.          0.          0.        206.88515   462.21722
    0.          0.          0.          0.          0.         95.26861
    0.          0.          0.          0.          0.          0.
   32.325317  327.4393    365.64774   210.21529   202.38013   974.25757
  140.18843     0.          0.        416.3598      0.          0.
    0.        242.73372     0.          0.          0.        539.11664
    0.          0.          0.          0.        218.88808     0.
    0.          0.        310.81134     0.          0.        346.0606
    0.          0.       1135.6954      0.        610.5565    252.92747
    0.          0.          0.        259.09598     0.          0.
    0.          0.          0.          0.        180.40825   444.41986
  257.00137     0.          0.          0.        417.25012     0.
    0.          0.          0.          0.          0.        248.604
    0.          0.          0.          0.        632.0259      0.
    0.        363.58865   507.30457     0.        560.4932      0.
  665.82086     0.          0.          0.          0.          0.
    0.          0.          0.          0.        664.8651      0.
    0.          0.          0.          0.          0.          0.
    0.          0.      ]",video2_frame0109_obj00.png
1,109,0:43:33.386645,0,person,0.5000104308128357,[1190   13 1280  249],"[   0.          0.          0.         70.69038     0.          0.
    0.          0.          0.          0.        286.38284     0.
    0.        365.4367      0.          0.          0.        207.85043
    0.        523.1626      0.          0.          0.          0.
  221.55847     0.          0.        390.3115      0.          0.
  186.98178     0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.        791.76276     0.          0.
    0.          0.          0.          0.          0.        540.6463
  275.9508      0.          0.          0.          0.        529.76526
  396.3798    206.61563     0.          0.          0.          0.
    0.          0.          0.        329.33603     0.          0.
    0.          0.          0.          0.        304.1404      0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        826.57825
  454.95734   141.42653     0.          0.          0.        854.5859
    0.          0.        789.6254    405.50085     0.          0.
    0.        507.09073   636.604       0.        114.55682     0.
  310.06326     0.          0.        917.3251      0.          0.
    0.          0.          0.          0.        129.06166   247.19556
  311.10938     0.          0.          0.          0.        175.46756
    0.          0.          0.          0.          0.          0.
  171.08586   481.3978    261.71094   423.89514   125.27255   944.8458
    0.         80.6369      0.        747.6204      0.          0.
    0.        341.8109      0.          0.          0.        411.50815
    0.          0.          0.          0.        122.852196    0.
    0.          0.        220.87007     0.          0.        374.3734
    0.          0.       1517.7057      0.       1012.4125    647.54816
    0.          0.          0.        536.62476     0.          0.
    0.          0.          0.          0.        322.40543   516.0945
    0.          0.          0.          0.        249.63638     0.
    0.          0.          0.          0.          0.        207.30264
    0.          0.          0.          0.        991.09216     0.
    0.        659.3819    788.88025     0.        774.3957      0.
  197.00214     0.          0.          0.          0.          0.
    0.          0.          0.          0.        529.44446     0.
    0.          0.          0.          0.          0.          0.
    0.          0.      ]",video2_frame0109_obj01.png
1,109,0:43:33.386645,0,person,0.4570215940475464,[ 747    0 1279  395],"[   0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        545.3196      0.
    0.        923.0801      0.          0.          0.       1108.1565
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
  649.09186     0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.        523.6222      0.          0.
    0.          0.          0.          0.          0.        859.7233
    0.          0.          0.          0.          0.         82.21792
  830.3886    655.0786      0.          0.          0.          0.
    0.          0.          0.       1209.4302      0.          0.
    0.          0.          0.          0.          0.        192.90242
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.         69.17006
    0.        743.0053      0.          0.        826.5993   1275.3872
    0.          0.          0.        604.8201    279.2587      0.
    0.          0.          0.          0.          0.         64.83499
   14.246443    0.          0.        423.37903     0.          0.
    0.          0.          0.          0.          0.        490.3299
  326.30054     0.          0.          0.          0.        583.9055
    0.          0.          0.       1472.9583      0.          0.
  518.9094    239.89694     0.          0.          0.        842.55664
    0.        446.533       0.        407.77368     0.          0.
    0.        130.0007      0.          0.          0.        874.5977
    0.          0.          0.          0.          0.          0.
    0.          0.        483.56052     0.          0.          0.
    0.          0.        511.08432     0.       1340.8223    332.0183
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        319.36258   384.11267
  374.23773     0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        814.6699
    0.          0.          0.          0.        342.49475     0.
    0.        495.86545   605.33093     0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        213.2558      0.
    0.          0.          0.          0.          0.          0.
    0.          0.      ]",video2_frame0109_obj02.png
1,109,0:43:33.386645,36,skateboard,0.4505071938037872,[1176  231 1280  262],"[  0.         0.         0.       116.86601    0.         0.
   0.         0.         0.         0.         0.         0.
   0.       203.60425    0.         0.         0.         0.
   0.       356.45853    0.         0.       185.10268    0.
 273.3361   329.80194    0.       202.28818    0.         0.
   0.         0.         0.         0.         0.         0.
   0.         0.         0.         0.         0.         0.
   0.         0.         0.       591.5469     0.         0.
   0.         0.         0.         0.         0.       318.188
 107.25707    0.         0.         0.         0.       341.14142
 173.88625  139.74269    0.         0.         0.         0.
   0.         0.         0.         0.         0.         0.
   0.         0.         0.         0.       381.2313     0.
   0.         0.         0.         0.         0.         0.
   0.         0.         0.         0.         0.       274.7061
 137.69597    0.         0.         0.         0.       103.687256
   0.         0.       365.96857  203.76686  255.9631     0.
   0.       410.84964  184.88354    0.         0.         0.
 193.42508    0.         0.       144.7778     0.         0.
   0.         0.         0.         0.        81.7119   137.83064
 114.97966    0.         0.         0.         0.         0.
   0.         0.         0.         0.         0.         0.
 293.33542  139.25531    0.       741.217    364.24112    0.
   0.       157.76868    0.       382.0524     0.         0.
   0.       229.81688    0.         0.         0.         0.
   0.         0.         0.         0.       133.31187    0.
   0.         0.       178.38957    0.         0.       156.45613
   0.         0.       607.33844    0.       193.80585  126.68599
   0.         0.         0.       275.16806    0.         0.
   0.         0.         0.         0.       125.56112    0.
 158.64409    0.         0.         0.       324.49405    0.
   0.         0.         0.         0.         0.       103.75498
   0.         0.         0.         0.       554.0645     0.
   0.         0.       242.0394     0.       473.69666    0.
  17.623331   0.         0.         0.         0.         0.
   0.         0.         0.         0.       444.8351     0.
   0.         0.         0.         0.       440.7318     0.
   0.         0.      ]",video2_frame0109_obj03.png
1,110,0:43:57.362669,10,fire hydrant,0.8351936936378479,[1104   98 1205  319],"[  0.          0.          0.         41.874096    0.          0.
   0.          0.          0.          0.          0.          0.
   0.         84.24008     0.          0.        593.70337   283.85538
   0.          7.9894643   0.          0.          0.          0.
 722.38055     0.          0.        267.009       0.          0.
  90.20887     0.          0.        766.38477     0.          0.
   0.         60.03441     0.          0.          0.          0.
   0.        111.49764     0.        104.868996    0.          0.
   0.          0.          0.          0.          0.          0.
 222.07497     0.          0.          0.          0.         77.15619
   0.        410.00018   825.94617     0.          0.          0.
   0.          0.          0.        134.03128     0.          0.
   0.          0.          0.          0.          0.        139.69887
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.        248.75475
 189.59552   312.94922     0.          0.         41.659874    0.
   0.          0.        409.37418     0.          0.          0.
   0.          1.5712509  22.286924    0.          0.        338.02405
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        304.1645    225.84879
 340.4377      0.          0.          0.          0.        153.13623
   0.          0.          0.          0.          0.          0.
   0.          3.0481105 311.12665   205.30032   332.12006   125.488266
 251.6757      0.          0.          0.          0.          0.
   0.        156.76141     0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.        349.01923     0.          0.         64.75321
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        192.28223     0.
   0.          0.          0.          0.        304.48795   242.725
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        283.2084      0.
   0.          0.         31.632198    0.         36.421326    0.
 102.0489    111.959404    0.          0.          0.          0.
   0.          0.          0.          0.        250.94814     0.
   0.          0.          0.          0.        381.2471      0.
   0.          0.       ]",video2_frame0110_obj00.png
1,110,0:43:57.362669,2,car,0.6249265074729919,[713 120 756 138],"[   0.          0.          0.        576.00714     0.          0.
    0.          0.          0.          0.        631.50946     0.
    0.        596.1989      0.          0.          0.          0.
    0.        432.2076      0.          0.          0.          0.
    0.        564.43274     0.        202.34471     0.          0.
  291.0955      0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.        241.29648     0.          0.
    0.          0.          0.          0.          0.        631.7371
  418.19458     0.          0.          0.          0.         67.03608
  793.0026    117.88778     0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        419.5154      0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        672.3752
  351.49573   544.1429      0.          0.        204.69925   272.15878
    0.          0.        291.56995    15.861258  286.88794     0.
    0.        274.9888    540.0963      0.        306.63013     0.
  340.8021      0.          0.         81.17111     0.          0.
    0.          0.          0.          0.        265.29346   317.6771
  192.11198     0.          0.          0.          0.        336.72778
    0.          0.          0.          0.          0.          0.
   51.35312   441.93335     0.        408.9831    329.06314   511.46915
    0.        144.76341     0.        416.37244     0.          0.
    0.        281.7271      0.          0.          0.        293.63046
    0.          0.          0.          0.        524.77826     0.
    0.          0.        195.09644     0.          0.         64.01505
    0.          0.       1742.4769      0.        426.7318    480.49182
    0.          0.          0.        532.5434      0.          0.
    0.          0.          0.          0.        473.81656   246.93901
  454.313       0.          0.          0.        601.86566     0.
    0.          0.          0.          0.          0.        529.94574
    0.          0.          0.          0.        983.2878      0.
    0.        623.86755   579.7827      0.       1125.975       0.
  435.9838      0.          0.          0.          0.          0.
    0.          0.          0.          0.        991.38794     0.
    0.          0.          0.          0.        102.44689     0.
    0.          0.      ]",video2_frame0110_obj01.png
1,110,0:43:57.362669,2,car,0.6129915714263916,[623 115 677 139],"[   0.           0.           0.         695.2159       0.
    0.           0.           0.           0.           0.
  717.07043      0.           0.         480.14423      0.
    0.           0.           0.           0.         559.2369
    0.           0.           0.           0.           0.
  372.08334      0.         275.28256      0.           0.
  283.19324      0.           0.           6.9744835    0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
  296.60272      0.           0.           0.           0.
    0.           0.           0.         721.5633     395.2943
    0.           0.           0.           0.         157.1429
  820.8615       0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.         471.18655      0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.         516.54224
  318.73224    472.4518       0.           0.         357.22076
   83.51584      0.           0.         284.08713    124.62359
  396.06268      0.           0.         258.51395    320.51157
    0.         249.33842      0.         561.7968       0.
    0.           0.           0.           0.           0.
    0.           0.           0.         193.46097    341.57703
    0.           0.           0.           0.           0.
  123.05404      0.           0.           0.           0.
    0.           0.          56.427063   308.66983      0.
  446.88736     89.48805    386.7465       0.           0.
    0.         366.97122      0.           0.           0.
  225.22536      0.           0.           0.         340.57855
    0.           0.           0.           0.         515.7619
    0.           0.           0.         414.99844      0.
    0.           0.           0.           0.        1424.6881
    0.         277.49588    435.67902      0.           0.
    0.         470.97174      0.           0.           0.
    0.           0.           0.         542.0834     227.25838
  462.19345      0.           0.           0.         473.76212
    0.           0.           0.           0.           0.
    0.         622.66534      0.           0.          21.201365
    0.         642.09503      0.           0.         432.26706
  674.78174      0.         867.762        0.         430.96024
    0.           0.           0.           0.           0.
    0.           0.           0.           0.         880.03326
    0.           0.           0.           0.           0.
   67.44274      0.           0.           0.       ]",video2_frame0110_obj02.png
1,110,0:43:57.362669,2,car,0.5421808958053589,[569 105 631 136],"[   0.           0.           0.         221.40497      0.
    0.           0.           0.           0.           0.
  309.46622      0.           0.         678.4193       0.
    0.           0.         372.75818      0.         133.65952
    0.           0.           0.           0.         381.67294
   34.76474      0.         473.09106      0.           0.
  390.79095      0.           0.         472.766        0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
  259.52618      0.           0.           0.           0.
    0.           0.           0.         339.2379     224.31133
    0.           0.           0.           0.         199.27626
  512.4245     506.97858      0.           0.           0.
    0.           0.           0.           0.         209.30429
    0.           0.           0.           0.           0.
    0.           0.          64.9027       0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.         510.70422
  494.65582    566.4227       0.           0.         357.99637
  437.3695       0.           0.         330.15417      0.
  393.6807       0.           0.           0.         324.80344
    0.         175.95079      0.         193.2917       0.
    0.         220.47612      0.           0.           0.
    0.           0.           0.           0.         513.5727
  420.89758      0.           0.           0.           0.
  548.889        0.           0.           0.           0.
    0.           0.         103.12717    335.60342      3.5114543
  254.2138     270.64056    691.4269      43.04671      0.
    0.         118.75371      0.           0.           0.
  176.81833      0.           0.           0.         225.94753
    0.           0.           0.           0.         338.35156
    0.           0.           0.         223.04222      0.
    0.          96.29696      0.           0.        1226.4255
    0.         394.2082     290.43784      0.           0.
    0.         295.85123      0.           0.           0.
    0.           0.           0.         505.18265    278.1551
  357.5161       0.           0.           0.         653.70544
    0.           0.           0.           0.           0.
    0.         431.2065       0.           0.           0.
    0.        1009.75275      0.           0.         452.25763
  267.77234      0.         749.6445       0.         293.0619
    0.           0.           0.           0.           0.
    0.           0.           0.           0.         694.02716
    0.           0.           0.           0.           0.
  202.04631      0.           0.           0.       ]",video2_frame0110_obj03.png
1,110,0:43:57.362669,2,car,0.497166633605957,[508 115 570 136],"[   0.          0.          0.        647.74164     0.          0.
    0.          0.          0.          0.        553.2476      0.
    0.        722.8826      0.          0.          0.         20.972511
    0.        365.38757     0.          0.          0.          0.
    0.        431.58203     0.        467.3164      0.          0.
  106.365166    0.          0.         61.407635    0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.        418.98706     0.          0.
    0.          0.          0.          0.          0.        593.22723
  575.54724     0.          0.          0.          0.         62.667797
  770.4732     37.110535    0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        541.42975     0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        507.0663
  472.07907   385.32056     0.          0.        368.90173   250.42705
    0.          0.        404.00348   113.33721   357.24002     0.
    0.        258.3906    473.87405     0.        243.67935     0.
  545.1053      0.          0.        162.79333     0.          0.
    0.          0.          0.          0.        113.37703   173.985
    0.          0.          0.          0.          0.        181.99239
    0.          0.          0.          0.          0.          0.
    0.        429.22055     0.        661.1415    382.0125    418.97174
    0.          0.          0.        258.5472      0.          0.
    0.        414.5594      0.          0.          0.        315.7317
    0.          0.          0.          0.        644.02673     0.
    0.          0.        420.97418     0.          0.        143.78105
    0.          0.       1591.8595      0.        357.17795   382.30435
    0.          0.          0.        473.26016     0.          0.
    0.          0.          0.          0.        426.48392   102.229866
  472.71753     0.          0.          0.        522.59454     0.
    0.          0.          0.          0.          0.        264.95703
    0.          0.          8.296788    0.        767.1425      0.
    0.        495.04965   494.23508     0.       1025.5271      0.
  661.8236      0.          0.          0.          0.          0.
    0.          0.          0.          0.       1033.0471      0.
    0.          0.          0.          0.         74.544655    0.
    0.          0.      ]",video2_frame0110_obj04.png
1,110,0:43:57.362669,2,car,0.3705555200576782,[854 124 886 138],"[   0.          0.          0.        618.82        0.          0.
    0.          0.          0.          0.        413.70718     0.
    0.        658.63696     0.          0.          0.         87.77578
    0.        477.33353     0.          0.          0.          0.
    0.        468.0547      0.        116.05845     0.          0.
  104.679695    0.          0.        337.25854     0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.        484.97168     0.          0.
    0.          0.          0.          0.          0.        643.5578
  270.1198      0.          0.          0.          0.          0.
  423.7419     94.934875    0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.        205.9762      0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        807.75134
  137.16336   717.5709      0.          0.        302.8849    269.62646
    0.          0.        387.46313   140.61797   194.38083     0.
    0.        464.48306   327.65213     0.          0.          0.
  378.5292      0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        374.46872
  508.45166     0.          0.          0.          0.        286.39526
    0.          0.          0.          0.          0.          0.
  412.3088    425.04477     0.        625.2305    268.94232     0.
    0.          0.          0.        454.59924     0.          0.
    0.        467.38132     0.          0.          0.         16.398447
    0.          0.          0.          0.        405.03528     0.
    0.          0.        305.18988     0.          0.        127.87551
    0.          0.       1556.0236      0.        233.65428    86.60281
    0.          0.          0.        330.17007     0.          0.
    0.          0.          0.          0.        515.32666    90.47983
  487.3714      0.          0.          0.        892.9586      0.
    0.          0.          0.          0.          0.        397.98782
    0.          0.          0.          0.        514.2877      0.
    0.        225.89761   496.44266     0.        916.7622      0.
  518.0094      0.          0.          0.          0.          0.
    0.          0.          0.          0.       1008.07715     0.
    0.          0.          0.          0.          0.          0.
    0.          0.      ]",video2_frame0110_obj05.png
1,110,0:43:57.362669,2,car,0.3687484264373779,[448 114 498 134],"[   0.          0.          0.        573.8101      0.          0.
    0.          0.          0.          0.        535.8537      0.
    0.        908.84937     0.          0.          0.        139.68727
    0.        421.14145     0.          0.          0.          0.
    0.         11.308486    0.        474.09357     0.          0.
  512.69507     0.          0.        105.58269     0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        365.81165
  144.0216      0.          0.          0.          0.        428.66983
  672.13574     0.          0.          0.          0.          0.
    0.          0.          0.        131.892       0.          0.
    0.          0.          0.          0.        229.40587   122.81467
    0.          0.          0.          0.          0.          0.
    0.          0.          0.          0.          0.        863.20374
  141.01016   500.08365     0.          0.         14.31694   547.1064
    0.          0.        538.3782    358.39206   182.80621     0.
    0.        118.1113    700.65283     0.        288.5645      0.
  623.8302      0.          0.         43.66781     0.          0.
    0.          0.          0.          0.        765.0458    394.99878
    0.          0.          0.          0.          0.        202.41791
    0.          0.          0.          0.          0.          0.
    0.        580.8736    192.57623   330.04468   280.02658   790.73193
    0.         31.526548    0.        434.06415     0.          0.
    0.        239.5764      0.          0.          0.        519.24634
    0.          0.          0.          0.        463.6224      0.
    0.          0.        371.87946     0.          0.         16.16643
    0.          0.       1762.6085      0.        558.88763   581.6436
    0.          0.          0.        540.4093      0.          0.
    0.          0.          0.          0.        352.5391    324.32108
  379.9424      0.          0.          0.        376.0295      0.
    0.          0.          0.          0.          0.        402.83258
    0.          0.          0.          0.        981.15924     0.
    0.        587.76215   881.7226      0.       1120.894       0.
  870.27026     0.          0.          0.          0.          0.
    0.          0.          0.          0.        996.0761      0.
    0.          0.          0.          0.          0.          0.
    0.          0.      ]",video2_frame0110_obj06.png
